TE Subfamily,TE Class
MER75,DNA
L1PA2,LINE
L1HS,LINE
LTR7Y,LTR
LTR2752,LTR
MST-int,LTR
HERVL18-int,LTR
MER61B,LTR
LTR75_1,LTR
L1PBa1,LINE
HERVH-int,LTR
HERVK11D-int,LTR
MER57F,LTR
L1PA3,LINE
HERV9-int,LTR
MLT1G1-int,LTR
LTR1B1,LTR
LTR18A,LTR
LTR1E,LTR
LTR48B,LTR
LTR76,LTR
HERV1_I-int,LTR
LTR2B,LTR
MER57-int,LTR
LTR12D,LTR
MER57A1,LTR
Harlequin-int,LTR
MER4A,LTR
LTR1A2,LTR
LTR16D2,LTR
HERV3-int,LTR
LTR51,LTR
SVA_B,Retroposon
LTR26C,LTR
L1PBb,LINE
HERV9NC-int,LTR
MER52C,LTR
SVA_A,Retroposon
HERVI-int,LTR
L1P1,LINE
PABL_B-int,LTR
HERV1_LTRd,LTR
MLT1J2-int,LTR
MER57E1,LTR
SVA_F,Retroposon
LTR43-int,LTR
L1P4b,LINE
LTR80B,LTR
MER110,LTR
HERVP71A-int,LTR
MER47C,DNA
HERVIP10F-int,LTR
LTR1C,LTR
HERVL66-int,LTR
MER66B,LTR
MER61E,LTR
L1PA5,LINE
MER76,LTR
MER52-int,LTR
THE1-int,LTR
LTR75,LTR
L1PB1,LINE
LTR1D1,LTR
MER70B,LTR
MamRep1527,LTR
L1PA8,LINE
LTR19B,LTR
MER68B,LTR
MER52A,LTR
SVA_D,Retroposon
L1PBa,LINE
LTR10F,LTR
LTR23,LTR
LTR37-int,LTR
PABL_A-int,LTR
LTR1,LTR
LTR3B,LTR
MER4-int,LTR
LTR102_Mam,LTR
MER61C,LTR
HERV35I-int,LTR
HERVS71-int,LTR
MER54B,LTR
MER57B1,LTR
LTR71A,LTR
MSTD-int,LTR
LTR22A,LTR
MER113B,DNA
LTR10A,LTR
LTR43,LTR
FordPrefect,DNA
MLT1-int,LTR
LTR27E,LTR
LTR16B1,LTR
MER34B-int,LTR
Kanga1,DNA
MLT2B5,LTR
SVA_E,Retroposon
MER61A,LTR
LTR12C,LTR
MER34,LTR
LTR12F,LTR
LTR21B,LTR
HERVIP10FH-int,LTR
LTR7C,LTR
L1M2b,LINE
MER84,LTR
MER89-int,LTR
Charlie4,DNA
LTR45C,LTR
L1M3e,LINE
AluYh3a3,SINE
Kanga1c,DNA
MER66A,LTR
MLT1A0-int,LTR
L1M3,LINE
MER101B,LTR
MSTB2-int,LTR
HERVE_a-int,LTR
L1P4,LINE
MER4B-int,LTR
L4_B_Mam,LINE
HERV-Fc2-int,LTR
PABL_B,LTR
LTR25-int,LTR
MER9a2,LTR
LTR34,LTR
MER44D,DNA
LTR14A,LTR
MER110-int,LTR
L1PA15-16,LINE
MER9a1,LTR
MER45C,DNA
LTR88c,LTR
LTR38,LTR
MER90,LTR
Charlie3,DNA
MER67A,LTR
LTR27C,LTR
HERV30-int,LTR
MER51D,LTR
MER57C2,LTR
LTR28B,LTR
X7B_LINE,LINE
LTR1C1,LTR
LTR84b,LTR
L1M3f,LINE
Kanga1b,DNA
MLT1G3,LTR
MER68-int,LTR
MER51-int,LTR
LTR47B2,LTR
HERV4_I-int,LTR
MER97b,DNA
L1M2c,LINE
LTR70,LTR
SVA_C,Retroposon
LTR7,LTR
MER57B2,LTR
AluYf1,SINE
LTR43B,LTR
ERV3-16A3_I-int,LTR
MER11C,LTR
MLT1C-int,LTR
MER61-int,LTR
MER34A1,LTR
MER48,LTR
LTR106_Mam,LTR
AmnSINE1,SINE
L1PA14,LINE
LTR18B,LTR
MER57A-int,LTR
MLT1J1-int,LTR
MER96B,DNA
MER61D,LTR
HERV16-int,LTR
LTR9C,LTR
L1PA15,LINE
LTR10E,LTR
Ricksha,DNA
HUERS-P3-int,LTR
MER34-int,LTR
MLT1I-int,LTR
LTR9,LTR
MER6A,DNA
hAT-N1_Mam,DNA
MER50-int,LTR
LTR55,LTR
MER34C2,LTR
X8_LINE,LINE
LTR28,LTR
MER34D,LTR
MER72B,LTR
MER87,LTR
L1M7,LINE
MER65D,LTR
Charlie17a,DNA
MER102b,DNA
LTR46,LTR
FordPrefect_a,DNA
MER57D,LTR
LTR39-int,LTR
LTR86C,LTR
LTR61,LTR
LTR56,LTR
LTR73,LTR
Charlie1b,DNA
LTR33C,LTR
LOR1-int,LTR
L1MA4A,LINE
Tigger3c,DNA
L1MA3,LINE
Charlie9,DNA
AluYc3,SINE
LTR81C,LTR
AluSq4,SINE
LTR49-int,LTR
HERV17-int,LTR
LTR9A1,LTR
LTR29,LTR
Tigger5,DNA
HERVK11-int,LTR
L1M8,LINE
CR1-3_Croc,LINE
HERVFH21-int,LTR
LTR103b_Mam,LTR
MLT1H-int,LTR
PABL_A,LTR
MER4D0,LTR
L1PA8A,LINE
MER11A,LTR
MER51C,LTR
MER83,LTR
LTR45B,LTR
HERVK9-int,LTR
L1MEg1,LINE
LTR26D,LTR
LTR3A,LTR
LTR10C,LTR
LTR38A1,LTR
PrimLTR79,LTR
LTR2C,LTR
HERVK3-int,LTR
MER9a3,LTR
HERVE-int,LTR
LTR31,LTR
L1MEg2,LINE
MER61F,LTR
LTR27B,LTR
MER83B-int,LTR
X7C_LINE,LINE
HUERS-P2-int,LTR
LTR13_,LTR
MER102c,DNA
L1MC,LINE
L1PA7,LINE
LTR85c,LTR
MER97c,DNA
HERV1_LTRc,LTR
LTR16B2,LTR
LOR1a,LTR
MER11B,LTR
MER77,LTR
LTR52,LTR
MamGypLTR1a,LTR
Kanga2_a,DNA
MLT1E2-int,LTR
L1PB2,LINE
LTR81B,LTR
LTR26E,LTR
Kanga1a,DNA
HERVK22-int,LTR
MSTA-int,LTR
MER50B,LTR
LTR57-int,LTR
LTR4,LTR
MER121,DNA
L1P4a,LINE
L1PA11,LINE
LTR64,LTR
Tigger12c,DNA
HERV15-int,LTR
MER91C,DNA
LTR84a,LTR
MER49,LTR
L1M3a,LINE
L1MB1,LINE
MER65C,LTR
LTR16A2,LTR
Looper,DNA
MLT1K-int,LTR
L1M2a1,LINE
MSTB1,LTR
Mam_R4,LINE
ORSL-2a,DNA
LTR40c,LTR
MER20B,DNA
LTR19A,LTR
LTR9D,LTR
AluYa5,SINE
X2_LINE,LINE
Tigger6b,DNA
LTR66,LTR
LTR46-int,LTR
MLT2C2,LTR
Charlie6,DNA
MamRep4096,DNA
LTR65,LTR
LTR16D,LTR
LTR6A,LTR
MER39,LTR
LTR5_Hs,LTR
LTR1B,LTR
MLT1E1A,LTR
MSTD,LTR
LTR2,LTR
L1ME3D,LINE
LTR21A,LTR
ORSL-2b,DNA
Tigger4,DNA
MER4D,LTR
MLT1G,LTR
L1PA12,LINE
MER51A,LTR
MER4A1,LTR
Charlie13a,DNA
MLT1H2,LTR
LTR37A,LTR
MER50,LTR
MER41A,LTR
Charlie4z,DNA
L1PA13,LINE
LTR28C,LTR
MER4C,LTR
THE1D-int,LTR
L1M4c,LINE
HERVIP10B3-int,LTR
LTR16E2,LTR
HAL1M8,LINE
LTR44,LTR
MER70-int,LTR
ERVL-int,LTR
L1PREC2,LINE
MER87B,LTR
MER52D,LTR
MER63B,DNA
HERVK-int,LTR
LTR33A_,LTR
LTR105_Mam,LTR
